wp  , wf                , P                 , stages, volume            , n1                , Pd1, Np1, Helix1, n2, Pd2, Np2, Helix2, Pd3, Np3, Helix3, s1_bending        , s1_contact        , s2_bending        , s2_contact        , s3_bending, s3_contact
1800, 250.0             ,  7.5              ,      2, 248.2788244897958 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.563930259094665, 128.74195812639724, 16.859933198602107, 128.13925562233587,           , 
1805, 250.41666666666666,  7.520833333333333,      2, 248.69578804895158, 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.566630031000786, 128.75892623818552, 16.861729906038715, 128.13050690369087,           , 
1810, 250.83333333333334,  7.541666666666667,      2, 247.84660054915847, 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 10.984687278511263, 128.84634338684322, 14.94648036579134 , 128.4296751230492 ,           , 
1815, 251.25            ,  7.5625           ,      2, 251.61811909204   , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.954143837870236, 127.70103352358569, 17.57490113609354 , 128.1134576932898 ,           , 
1820, 251.66666666666666,  7.583333333333333,      2, 248.65051564118917, 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 10.988668228157223, 128.8797005882495 , 14.949062013484774, 128.40752860498495,           , 
1825, 252.08333333333334,  7.604166666666667,      2, 250.3531287039888 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.57738025846741 , 128.82644441719953, 16.86889218162169 , 128.0963910976176 ,           , 
1830, 252.5             ,  7.625            ,      2, 249.45033437240278, 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 10.992634818441315, 128.9129188926979 , 14.951638462055218, 128.38577480220698,           , 
1835, 252.91666666666666,  7.645833333333333,      2, 254.7208728830314 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.479760237828312, 126.35259726296594, 17.039551721992893, 125.57773775242646,           , 
1840, 253.33333333333334,  7.666666666666667,      2, 251.585195228673  , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.58539225198576 , 128.87671590578515, 16.874238421090208, 128.0717055442076 ,           , 
1845, 253.75            ,  7.6875           ,      2, 252.51601385467993, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.96598717149584 , 127.79958618966968, 17.582488642827034, 128.0478182670029 ,           , 
1850, 254.16666666666666,  7.708333333333333,      2, 251.03779662592223, 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 11.000525444527671, 128.97894420597058, 14.956775941620615, 128.3434182612452 ,           , 
1855, 254.58333333333334,  7.729166666666667,      2, 252.80799188258885, 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.593361465318418, 128.9266777709696 , 16.879563160836074, 128.04776996351472,           , 
1860, 255.0             ,  7.75             ,      2, 253.2135471788714 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.596008463255242, 128.94326369350298, 16.88133334641639 , 128.03995469171826,           , 
1865, 255.41666666666666,  7.770833333333333,      2, 253.61808648906688, 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.59865079320504 , 128.95981587156078, 16.88310118573892 , 128.03221985776008,           , 
1870, 255.83333333333334,  7.791666666666667,      2, 254.0216132787636 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.601288476098375, 128.97633446637613, 16.88486668921825 , 128.02456475946855,           , 
1875, 256.25            ,  7.8125           ,      2, 258.0217158968974 , 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.518480314630585, 127.05302566485237, 16.70250391721813 , 128.6495725845389 ,           , 
1880, 256.66666666666663,  7.833333333333333,      2, 253.3889732961269 , 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 11.012256911219088, 129.07697363595236, 14.964444268636658, 128.28266336666633,           , 
1885, 257.08333333333337,  7.854166666666667,      2, 253.68604203808763, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.981582949468603, 127.92911494549138, 17.59256843709831 , 127.96559156434647,           , 
1890, 257.5             ,  7.875            ,      2, 253.83016565533998, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.983517075976694, 127.94515897161618, 17.593825493545264, 127.95572053584775,           , 
1895, 257.91666666666663,  7.895833333333333,      2, 256.5011038449113 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.511218077010543, 126.54717192112224, 17.059642960198772, 125.46359621585279,           , 
1900, 258.33333333333337,  7.916666666666667,      2, 254.11701814516144, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.987375264747193, 127.97715067564106, 17.596337682187805, 127.93624162337605,           , 
1905, 258.75            ,  7.9375           ,      2, 255.3212467489165 , 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 11.021939493288379, 129.15776219143203, 14.970800523249777, 128.23447558505123,           , 
1910, 259.16666666666663,  7.958333333333333,      2, 254.40202592443742, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.9912201329544  , 128.00901491937088, 17.598847317250396, 127.91710865723223,           , 
1915, 259.58333333333337,  7.979166666666667,      2, 256.0873761501509 , 3.100000000000002 ,   8,  12,     25,   ,   8,  16,     15,    ,    ,       , 11.025789145341669, 129.18985252254765, 14.973334517843458, 128.21579935445362,           , 
1920, 260.0             ,  8.0              ,      2, 254.6852067307694 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.995051797257235, 128.0407528921373 , 17.60135441285834 , 127.8983158503702 ,           , 
1925, 260.41666666666663,  8.020833333333334,      2, 258.3945599999999 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.630002120276192, 129.1558674418498 , 16.904135956227247, 127.94542784674495,           , 
1930, 260.83333333333337,  8.041666666666666,      2, 254.96657807508   , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 10.998870372677073, 128.0723657659038 , 17.603858982715497, 127.87985753698655,           , 
1935, 261.25            ,  8.0625           ,      2, 255.10659061004796, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.000774787560054, 128.08812565223636, 17.60511032465844 , 127.87075207717193,           , 
1940, 261.66666666666663,  8.083333333333334,      2, 257.7916295541403 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.534384896844129, 126.69006311527991, 17.07546931730386 , 125.38591575829919,           , 
1945, 262.08333333333337,  8.104166666666666,      2, 257.93274162162174, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.536937137344328, 126.70578453290557, 17.07721645407287 , 125.37767847613621,           , 
1950, 262.5             ,  8.125            ,      2, 255.63767913832191, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.006468708953768, 128.1352208195041 , 17.608860597974704, 127.84392231512028,           , 
1955, 262.91666666666663,  8.145833333333334,      2, 264.33875890955534, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.55975354800818 , 127.3084689266951 , 16.72704460588619 , 128.51333400491728,           , 
1960, 263.33333333333337,  8.166666666666666,      2, 256.37497460342877, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.010248691945307, 128.16646525947462, 17.611357668808896, 127.82643465377052,           , 
1965, 263.75            ,  8.1875           ,      2, 258.5881636452459 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.547103271730302, 126.76836605702512, 17.08418275074988 , 125.34548686382556,           , 
1970, 264.16666666666663,  8.208333333333334,      2, 258.958269391177  , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.549634189607492, 126.7839360914189 , 17.085918808538512, 125.33762522459355,           , 
1975, 264.58333333333337,  8.229166666666666,      2, 264.0832365354332 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.53800222931599 , 126.26064776888681, 17.615098638403175, 127.80078840379184,           , 
1980, 265.0             ,  8.25             ,      2, 257.8385932716268 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.017770831556323, 128.2285934952832 , 17.616344397709664, 127.7923931727303 ,           , 
1985, 265.41666666666663,  8.270833333333334,      2, 260.0630878279266 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.557201752827744, 126.83046753531268, 17.09111388793674 , 125.31447760072174,           , 
1990, 265.83333333333337,  8.291666666666666,      2, 258.56496689792726, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.021513201298358, 128.25947945591193, 17.618834079056814, 127.77582924836092,           , 
1995, 266.25            ,  8.3125           ,      2, 260.7950826522513 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.562225979493244, 126.86134094911914, 17.094566451671458, 125.29940433077113,           , 
2000, 266.66666666666663,  8.333333333333334,      2, 259.2877499999999 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.0252432440076  , 128.2902480627971 , 17.62132131996826 , 127.75956330232843,           , 
2005, 267.08333333333337,  8.354166666666666,      2, 261.523466034326  , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.567233716311204, 126.89209755144242, 17.098010439290025, 125.2846124197316 ,           , 
2010, 267.5             ,  8.375            ,      2, 261.88631119311725, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.569731443978933, 126.90743237250575, 17.099729238664576, 125.27732055019204,           , 
2015, 267.91666666666663,  8.395833333333334,      2, 260.3652464233799 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.0308154198046  , 128.33618321615145, 17.626630138635228, 127.73571261885773,           , 
2020, 268.33333333333337,  8.416666666666666,      2, 262.24205194950923, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.592479357224603, 127.51025434451637, 14.999658401331583, 128.03882794417243,           , 
2025, 268.75            ,  8.4375           ,      2, 262.9694974851269 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.57720026743235 , 126.95326444988238, 17.104872961220444, 125.25585458939675,           , 
2030, 269.16666666666663,  8.458333333333334,      2, 262.51016948367135, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.59745251999137 , 127.54086077281818, 15.002139309951312, 128.0236747700165 ,           , 
2035, 269.58333333333337,  8.479166666666666,      2, 268.69891963144585, 3.0000000000000018,  10,  16,     25,   ,   6,  12,     20,    ,    ,       , 14.628461342536205, 128.1645034200507 , 10.9869359630573  , 129.17380694260817,           , 
2040, 270.0             ,  8.5              ,      2, 262.1434684499313 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.040042183833782, 128.41216963013875, 17.6354343199636  , 127.69738473176884,           , 
2045, 270.41666666666663,  8.520833333333334,      2, 262.9092473542424 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.60488223569556 , 127.58655742629998, 15.005852417689091, 128.00146171213066,           , 
2050, 270.83333333333337,  8.541666666666666,      2, 262.8486656804732 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.043712109055877, 128.44236685166194, 17.638940847661015, 127.68253856938549,           , 
2055, 271.25            ,  8.5625           ,      2, 265.1120725190595 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.592029791802188, 127.04416414097415, 17.11510411562341 , 125.21471735376507,           , 
2060, 271.66666666666663,  8.583333333333334,      2, 263.30465272907196, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.612276308655895, 127.6320014505739 , 15.009555711036672, 127.97985565222189,           , 
2065, 272.08333333333337,  8.604166666666666,      2, 263.9000091660822 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.049195034262377, 128.48745430004888, 17.644184624516537, 127.66077532620058,           , 
2070, 272.5             ,  8.625            ,      2, 264.2487481272618 , 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.051016866760982, 128.5024283603159 , 17.645928312781493, 127.65365372265964,           , 
2075, 272.91666666666663,  8.645833333333334,      2, 263.69643606993367, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.61963517129328 , 127.67719611082188, 15.013249290982268, 127.95884230881074,           , 
2080, 273.33333333333337,  8.666666666666666,      2, 263.82623420928417, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.622080374515198, 127.6922061381584 , 15.01447834286269 , 127.9519671677094 ,           , 
2085, 273.75            ,  8.6875           ,      2, 265.28987920393644, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.056465100243097, 128.54718692747232, 17.65114677994232 , 127.63268007862571,           , 
2090, 274.16666666666663,  8.708333333333334,      2, 267.14483306990894, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.594938499288945, 126.60864145401051, 17.65288209663921 , 127.62581755650622,           , 
2095, 274.58333333333337,  8.729166666666666,      2, 267.2730981487103 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.597366872127377, 126.62343997552503, 17.654615340441563, 127.61901854487617,           , 
2100, 275.0             ,  8.75             ,      2, 264.3414934897362 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.631822845157076, 127.75197506239766, 15.019383938757889, 127.92509974299718,           , 
2105, 275.41666666666663,  8.770833333333334,      2, 264.4693339163536 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.634248953521551, 127.76685007190689, 15.020607702418133, 127.91853871504381,           , 
2110, 275.83333333333337,  8.791666666666666,      2, 264.5967881181173 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.636671288332403, 127.78169842000867, 15.02183041889238 , 127.91203905229871,           , 
2115, 276.25            ,  8.8125           ,      2, 267.7822892307694 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.607042560304452, 126.68236864763833, 17.661527743580915, 127.59244779105356,           , 
2120, 276.66666666666663,  8.833333333333334,      2, 264.8505448270503 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.641504696854723, 127.8113155803949 , 15.024272723942898, 127.89922192740546,           , 
2125, 277.08333333333337,  8.854166666666666,      2, 268.02943798405767, 3.300000000000002 ,   8,  12,     25,   ,  10,  22,     15,    ,    ,       , 11.070869128703439, 128.66536354747177, 17.66497171018165 , 127.5795308529254 ,           , 
2130, 277.5             ,  8.875            ,      2, 265.1027774716654 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.64632318890372 , 127.84082743297503, 15.026710880962467, 127.8866446235919 ,           , 
2135, 277.91666666666663,  8.895833333333334,      2, 265.2283265541424 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.648726877773507, 127.85554414358243, 15.027928412299516, 127.88044475391757,           , 
2140, 278.33333333333337,  8.916666666666666,      2, 265.3733902182535 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.651126881168215, 127.87023485549064, 15.029144916583812, 127.87430346747823,           , 
2145, 278.75            ,  8.9375           ,      2, 265.70412989020247, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.653523213445215, 127.8848996766268 , 15.030360397080392, 127.86822031597733,           , 
2150, 279.16666666666663,  8.958333333333334,      2, 266.03407502645484, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.655915888871897, 127.89953871421407, 15.031574857029216, 127.86219485537275,           , 
2155, 279.58333333333337,  8.979166666666666,      2, 268.7824588971685 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.626215552600314, 126.79897496910995, 17.675255395873407, 127.54220901819167,           , 
2160, 280.0             ,  9.0              ,      2, 266.6915924483423 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.660690325798624, 127.92873986415165, 15.03400072812    , 127.85031525166174,           , 
2165, 280.41666666666663,  9.020833333333334,      2, 269.02878597325423, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.630972310216286, 126.82787094622738, 17.678667416493866, 127.53023270560814,           , 
2170, 280.83333333333337,  9.041666666666666,      2, 267.3459638880326 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.66545030431706 , 127.95783914924263, 15.03642255528582 , 127.83866118724211,           , 
2175, 281.25            ,  9.0625           ,      2, 273.37671666666654, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.649968527427854, 127.3980384137268 , 17.15530920189114 , 125.07212405085384,           , 
2180, 281.66666666666663,  9.083333333333334,      2, 269.39554366863916, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.638080535051675, 126.87102661396489, 17.683770763404723, 127.5126914910136 ,           , 
2185, 282.08333333333337,  9.104166666666666,      2, 269.51707391432797, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.640442821846321, 126.88536203334363, 17.685467991579934, 127.5069555870983 ,           , 
2190, 282.5             ,  9.125            ,      2, 268.64535357286405, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.674927328672247, 128.01573544646695, 15.04125417765644 , 127.81601612331302,           , 
2195, 282.91666666666663,  9.145833333333334,      2, 286.71972949110847, 2.8000000000000016,  10,  18,     25,   ,  10,  20,     15,    ,    ,       , 13.008445759143621, 114.64038820333103, 16.9950519061147  , 127.66968448620725,           , 
2200, 283.33333333333337,  9.166666666666666,      2, 269.2904137659371 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.679644592385209, 128.04453409287046, 15.043664021841867, 127.80501850463762,           , 
2205, 283.75            ,  9.1875           ,      2, 269.9996257268724 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.649856722263106, 126.94245738190135, 17.692237652333606, 127.48455673751029,           , 
2210, 284.16666666666663,  9.208333333333334,      2, 269.9324118754166 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.684347833488038, 128.07323414333504, 15.04606992008035 , 127.79423318407501,           , 
2215, 284.58333333333337,  9.229166666666666,      2, 281.3309188598229 , 3.0000000000000018,  10,  16,     25,   ,   6,  12,     20,    ,    ,       , 14.71539202316885 , 128.69846424860503, 11.025773161310937, 128.9477314895049 ,           , 
2220, 285.0             ,  9.25             ,      2, 270.3578357894738 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.656880510829742, 126.98502302018585, 17.697294874435634, 127.46831827351683,           , 
2225, 285.41666666666663,  9.270833333333334,      2, 287.2718892274143 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.644965901755446, 126.48739270727022, 20.413734881093266, 128.47351558330445,           , 
2230, 285.83333333333337,  9.291666666666666,      2, 270.5949019241983 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.661545786927821, 127.0132797297807 , 17.700656921534197, 127.45775368702522,           , 
2235, 286.25            ,  9.3125           ,      2, 277.3341450706507 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.67815454346552 , 127.56947281300226, 17.17500190373934 , 125.01264842302693,           , 
2240, 286.66666666666663,  9.333333333333334,      2, 270.83058976744195, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.66619738355004 , 127.04144102715446, 17.70401148270853 , 127.4473943477558 ,           , 
2245, 287.08333333333337,  9.354166666666666,      2, 270.9479205805516 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.668518083871366, 127.05548613269153, 17.705685972337548, 127.44229069973618,           , 
2250, 287.5             ,  9.375            ,      2, 271.06491130434796, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.670835402347782, 127.0695076677144 , 17.70735860991725 , 127.43723723510163,           , 
2255, 287.91666666666663,  9.395833333333334,      2, 271.18156341534024, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.673149351496352, 127.08350572518442, 17.70902940183767 , 127.4322335848233 ,           , 
2260, 288.33333333333337,  9.416666666666666,      2, 271.297878381503  , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.675459943759583, 127.09748039748655, 17.710698354447718, 127.42727938321983,           , 
2265, 288.75            ,  9.4375           ,      2, 273.4095768383729 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.709969662896809, 128.22935689073637, 15.059232864381405, 127.738570468359  ,           , 
2270, 289.16666666666663,  9.458333333333334,      2, 271.5295027089339 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.680071107030914, 127.12535995327394, 17.714030766928616, 127.41751787982359,           , 
2275, 289.58333333333337,  9.479166666666666,      2, 271.6448149640289 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.6823717025567  , 127.13926501869045, 17.715694239294844, 127.41270986307184,           , 
2280, 290.0             ,  9.5              ,      2, 271.75979586206904, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.684668990233698, 127.15314706281121, 17.71735589734216 , 127.40794986500514,           , 
2285, 290.41666666666663,  9.520833333333334,      2, 280.54743430206094, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.701266724037806, 127.70970263075648, 17.19121493395798 , 124.96843876971141,           , 
2290, 290.83333333333337,  9.541666666666666,      2, 271.98876928366775, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.689253690285328, 127.18084244491631, 17.720673795036063, 127.39857253008967,           , 
2295, 291.25            ,  9.5625           ,      2, 272.10276463519324, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.69154112660505 , 127.19465596041076, 17.722330046863696, 127.39395450361862,           , 
2300, 291.66666666666663,  9.583333333333334,      2, 272.2164342857144 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.693825302967321, 127.20844680963862, 17.723984508735224, 127.38938311651978,           , 
2305, 292.08333333333337,  9.604166666666666,      2, 272.3297796291014 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.696106231170342, 127.22221508000978, 17.72563718664582 , 127.3848580316255 ,           , 
2310, 292.5             ,  9.625            ,      2, 272.4428020512822 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.698383922943597, 127.2359608584041 , 17.72728808655312 , 127.38037891476648,           , 
2315, 292.91666666666663,  9.645833333333334,      2, 272.55550293029887, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.700658389948385, 127.2496842311757 , 17.728937214377616, 127.37594543473864,           , 
2320, 293.33333333333337,  9.666666666666666,      2, 272.66788363636374, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.702929643778383, 127.26338528415756, 17.730584576002958, 127.37155726327096,           , 
2325, 293.75            ,  9.6875           ,      2, 277.10181113626055, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.737460348850176, 128.39644592730934, 15.073461490486016, 127.68448650995393,           , 
2330, 294.16666666666663,  9.708333333333334,      2, 272.9134664301934 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.707462557953747, 127.2907207715019 , 17.733874024008514, 127.36291554741139,           , 
2335, 294.58333333333337,  9.729166666666666,      2, 283.6865314061845 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.724050150408805, 127.84763798037514, 17.207254799078683, 124.92872604049408,           , 
2340, 295.0             ,  9.75             ,      2, 273.5054195920711 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.711982756886776, 127.31796799683424, 17.737156476914844, 127.35445119849638,           , 
2345, 295.41666666666663,  9.770833333333334,      2, 273.8003682765013 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.7142381164182  , 127.33155872040922, 17.73879509453293 , 127.35028474624441,           , 
2350, 295.83333333333337,  9.791666666666666,      2, 274.094634715334  , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.716490330946412, 127.34512762847959, 17.7404319804986  , 127.34616169278472,           , 
2355, 296.25            ,  9.8125           ,      2, 297.874907172996  , 3.6000000000000023,   8,  12,     25,   ,  10,  24,     15,    ,    ,       , 11.101109732635905, 127.78086074917204, 17.2873434499509  , 122.46206725306341,           , 
2360, 296.66666666666663,  9.833333333333334,      2, 274.68112985734115, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.720985369469966, 127.37220032682166, 17.743700579978217, 127.33804455052963,           , 
2365, 297.08333333333337,  9.854166666666666,      2, 279.50670923244013, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.75553042672007 , 128.50604157820737, 15.082873489593519, 127.65199998405657,           , 
2370, 297.5             ,  9.875            ,      2, 275.2649229291715 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.725467960779255, 127.39918674443078, 17.746962320023805, 127.33009733504618,           , 
2375, 297.91666666666663,  9.895833333333334,      2, 280.10102971824676, 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.760016648284951, 128.53322206178697, 15.08521745171185 , 127.64430152764339,           , 
2380, 298.33333333333337,  9.916666666666666,      2, 275.8460316968881 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.729938192196483, 127.42608752618958, 17.75021724476688 , 127.32231765180335,           , 
2385, 298.75            ,  9.9375           ,      2, 276.1355849792545 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.732168699964253, 127.43950600307906, 17.751842165046128, 127.31848989778918,           , 
2390, 299.16666666666663,  9.958333333333334,      2, 276.4244737827917 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.734396150059757, 127.4529033094159 , 17.75346539780981 , 127.31470314753805,           , 
2395, 299.58333333333337,  9.979166666666666,      2, 276.7127002880293 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.736620553123984, 127.46627952370243, 17.75508694842705 , 127.31095711319848,           , 
2400, 300.0             , 10.0              ,      2, 277.00026666666645, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.738841919738322, 127.47963472398331, 17.756706822235085, 127.30725150939118,           , 
2405, 300.41666666666663, 10.020833333333334,      2, 277.28717508161145, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.741060260424984, 127.49296898784894, 17.758325024539467, 127.30358605318388,           , 
