wp  , wf                , P                 , stages, volume            , n1                , Pd1, Np1, Helix1, n2, Pd2, Np2, Helix2, Pd3, Np3, Helix3, s1_bending        , s1_contact        , s2_bending        , s2_contact        , s3_bending, s3_contact
1750, 245.83333333333334,  7.291666666666667,      2, 260.0326264932891 , 3.300000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.419972883397655, 125.53279824641272, 19.62854750785242 , 126.80270452481346,           , 
1755, 246.25            ,  7.3125           ,      2, 273.41914968177457, 3.500000000000002 ,  10,  16,     25,   ,  10,  28,     20,    ,    ,       , 14.394690042712618, 124.56529046278656, 18.99697880745692 , 121.71815757169443,           , 
1760, 246.66666666666666,  7.333333333333333,      2, 248.48251118858246, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.457072758207321, 126.67094948137644, 16.66647522918355 , 128.88516420488548,           , 
1765, 247.08333333333334,  7.354166666666667,      2, 276.0119408012398 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.372207482538967, 123.71531634922567, 22.105396710289078, 127.79304162660259,           , 
1770, 247.5             ,  7.375            ,      2, 252.7111200000001 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.44490895090412 , 126.13628825191921, 17.02377207470374 , 125.71642719036933,           , 
1775, 247.91666666666666,  7.395833333333333,      2, 276.3549227708382 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.377607097229765, 123.74841154508083, 22.110504273446345, 127.76799222092923,           , 
1780, 248.33333333333334,  7.416666666666667,      2, 253.30784114827563, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.422232971132415, 125.12753246029128, 20.226964000827195, 129.17595742551126,           , 
1785, 248.75            ,  7.4375           ,      2, 273.2241212060303 , 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.424928155307242, 125.14417315201796, 14.172276000669964, 121.95893242390854,           , 
1790, 249.16666666666666,  7.458333333333333,      2, 253.33881230769248, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.455720711872052, 126.20347748238255, 17.02863769703461 , 125.67198354632232,           , 
1795, 249.58333333333334,  7.479166666666667,      2, 271.49554318471985, 3.400000000000002 ,   8,  12,     25,   ,  10,  24,     15,    ,    ,       , 10.929992659804627, 127.10225398335298, 16.162464461032933, 118.88094954660009,           , 
1800, 250.0             ,  7.5              ,      2, 251.86404287200816, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.47872301262696 , 126.80593660859317, 16.679112031712986, 128.79740958200512,           , 
1805, 250.41666666666666,  7.520833333333333,      2, 277.3701722282683 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.393686961537707, 123.84685592844599, 22.125738398838468, 127.69546740887358,           , 
1810, 250.83333333333334,  7.541666666666667,      2, 253.9581631893689 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.466453387905904, 126.27009975948928, 17.033494072136538, 125.62913635935357,           , 
1815, 251.25            ,  7.5625           ,      2, 274.2238167866551 , 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.440995986145177, 125.2432817760477 , 14.180282192153438, 121.89139298501928,           , 
1820, 251.66666666666666,  7.583333333333333,      2, 254.26476238410606, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.47179052659866 , 126.30320178458999, 17.03591883041594 , 125.60829393071599,           , 
1825, 252.08333333333334,  7.604166666666667,      2, 254.41730181818198, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.47445187454608 , 126.3197011172477 , 17.03713035863349 , 125.5980150370603 ,           , 
1830, 252.5             ,  7.625            ,      2, 254.56933782178234, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.477108437664503, 126.33616622112405, 17.03834132191848 , 125.58782991716342,           , 
1835, 252.91666666666666,  7.645833333333333,      2, 276.4874554257589 , 2.9000000000000017,  10,  16,     25,   ,  10,  24,     20,    ,    ,       , 14.554175940808545, 128.17216595966636, 19.089224347588427, 127.11535922826866,           , 
1840, 253.33333333333334,  7.666666666666667,      2, 254.87190947368427, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.482407296751193, 126.3689944082454 , 17.040761560547725, 125.5677377332324 ,           , 
1845, 253.75            ,  7.6875           ,      2, 258.7503207429825 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.456890291184845, 125.34115616270336, 20.255573217475856, 129.0335684576582 ,           , 
1850, 254.16666666666666,  7.708333333333333,      2, 255.995089640343  , 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.505345856478625, 126.97150853874567, 16.694749251885444, 128.69655677650456,           , 
1855, 254.58333333333334,  7.729166666666667,      2, 278.31624678394064, 2.9000000000000017,  10,  16,     25,   ,  10,  24,     20,    ,    ,       , 14.56479021474391 , 128.23849441499362, 19.09745203402282 , 127.08518931183528,           , 
1860, 255.0             ,  7.75             ,      2, 259.9808917852993 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.464773848260197, 125.3896417037908 , 20.26210403487555 , 129.00305162354857,           , 
1865, 255.41666666666666,  7.770833333333333,      2, 275.84648742731036, 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.467392420676935, 125.4057377107991 , 14.193509295760817, 121.78652398125017,           , 
1870, 255.83333333333334,  7.791666666666667,      2, 254.0216132787636 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.601288476098375, 128.97633446637613, 16.88486668921825 , 128.02456475946855,           , 
1875, 256.25            ,  7.8125           ,      2, 261.20215137471706, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.472615770280777, 125.43783190732216, 20.268608867968332, 128.9733656019949 ,           , 
1880, 256.66666666666663,  7.833333333333333,      2, 261.60718541425314, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.475220588505618, 125.45383040690052, 20.270771430776495, 128.9636512066748 ,           , 
1885, 257.08333333333337,  7.854166666666667,      2, 281.0915852373907 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.435725676339938, 124.10344315658935, 22.165736818872663, 127.52001092404112,           , 
1890, 257.5             ,  7.875            ,      2, 272.7934678233959 , 3.400000000000002 ,   8,  12,     25,   ,  10,  26,     20,    ,    ,       , 10.967277944401058, 127.41147538200173, 20.27508805902747 , 128.94448921647728,           , 
1895, 257.91666666666663,  7.895833333333333,      2, 262.81617974369067, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.483007860020692, 125.50163334709174, 20.27724214910428 , 128.93504011122164,           , 
1900, 258.33333333333337,  7.916666666666667,      2, 256.4217035485993 , 2.8000000000000016,  10,  16,     25,   ,  10,  20,     15,    ,    ,       , 14.617018138563902, 129.07474966541653, 16.895411229885497, 127.98027024534893,           , 
1905, 258.75            ,  7.9375           ,      2, 278.84582106280203, 3.6000000000000023,  10,  16,     25,   ,  10,  28,     20,    ,    ,       , 14.460066145283136, 124.59793885219703, 19.594543233052832, 123.623196149383  ,           , 
1910, 259.16666666666663,  7.958333333333333,      2, 264.01608619252255, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.49075477551772 , 125.54915060945616, 20.283687668859056, 128.90721146051087,           , 
1915, 259.58333333333337,  7.979166666666667,      2, 261.21179159756036, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.539258387647768, 127.1817571945388 , 16.71482557035563 , 128.57886381463828,           , 
1920, 260.0             ,  8.0              ,      2, 257.22265846153863, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.52413255056566 , 126.62686908334389, 17.068458237034946, 125.41964158867322,           , 
1925, 260.41666666666663,  8.020833333333334,      2, 271.4901094887038 , 2.9000000000000017,  10,  16,     25,   ,   6,  12,     20,    ,    ,       , 14.601359133704705, 128.46646071985225, 10.603275734915378, 126.60554457843463,           , 
1930, 260.83333333333337,  8.041666666666666,      2, 257.5080529073484 , 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.529267438124098, 126.65852805617108, 17.071968302921178, 125.4026220305902 ,           , 
1935, 261.25            ,  8.0625           ,      2, 265.9959897192042 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.503578052749685, 125.6277220005428 , 20.294375079520055, 128.86251606690993,           , 
1940, 261.66666666666663,  8.083333333333334,      2, 266.389010240075  , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.506129642903483, 125.64334396760947, 20.296504398095923, 128.8538235319804 ,           , 
1945, 262.08333333333337,  8.104166666666666,      2, 263.5628390288005 , 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.554655745970676, 127.27697628059244, 16.723999287810557, 128.52924979582252,           , 
1950, 262.5             ,  8.125            ,      2, 258.07340571428585, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.539485076720206, 126.72147539690896, 17.078961356486065, 125.36951757514024,           , 
1955, 262.91666666666663,  8.145833333333334,      2, 264.33875890955534, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.55975354800818 , 127.3084689266951 , 16.72704460588619 , 128.51333400491728,           , 
1960, 263.33333333333337,  8.166666666666666,      2, 267.95133803373017, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.516293075252243, 125.70552881900979, 20.304994838763662, 128.8198526201034 ,           , 
1965, 263.75            ,  8.1875           ,      2, 280.75854142959156, 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.518823292910367, 125.7209999668366 , 14.21954816930447 , 121.60284320035952,           , 
1970, 264.16666666666663,  8.208333333333334,      2, 274.7222317003728 , 2.8000000000000016,  10,  16,     20,   ,  10,  20,     15,    ,    ,       , 12.814322699998304, 119.18008796267166, 16.919701540394897, 127.88719021513039,           , 
1975, 264.58333333333337,  8.229166666666666,      2, 281.56274020742353, 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.52387108624752 , 125.75185313558482, 14.222122898816504, 121.58622084553154,           , 
1980, 265.0             ,  8.25             ,      2, 269.49821944885485, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.526388697586194, 125.76723542439606, 20.31344287551884 , 128.78712911604836,           , 
1985, 265.41666666666663,  8.270833333333334,      2, 269.8825511359884 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.528902142275896, 125.78258835984484, 20.315548340303863, 128.77913837319298,           , 
1990, 265.83333333333337,  8.291666666666666,      2, 282.76157860938054, 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.531411437844953, 125.79791207351951, 14.225975373470588, 121.5618423698707 ,           , 
1995, 266.25            ,  8.3125           ,      2, 283.1592158330751 , 3.400000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.533916601703133, 125.81320669608174, 14.22725698585983 , 121.55386183059203,           , 
2000, 266.66666666666663,  8.333333333333334,      2, 271.0298657439445 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.536417651142699, 125.82847235727586, 20.321849197377013, 128.75561258908263,           , 
2005, 267.08333333333337,  8.354166666666666,      2, 278.39782929797195, 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.51070538304123 , 124.9059923472986 , 17.514414174069834, 129.17622004967612,           , 
2010, 267.5             ,  8.375            ,      2, 273.1584509774491 , 2.8000000000000016,  10,  18,     25,   ,  10,  20,     15,    ,    ,       , 12.926253272067095, 114.13585880086599, 16.933392169545517, 127.8399677259014 ,           , 
2015, 267.91666666666663,  8.395833333333334,      2, 286.25977961522045, 3.6000000000000023,  10,  16,     25,   ,  10,  28,     20,    ,    ,       , 14.515677398097518, 124.93615358597152, 19.639568524586778, 123.4324835132864 ,           , 
2020, 268.33333333333337,  8.416666666666666,      2, 269.2898702725292 , 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.592479357224603, 127.51025434451637, 16.74668987511448 , 128.41703824997805,           , 
2025, 268.75            ,  8.4375           ,      2, 292.7547753103663 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.506560036761922, 124.53328469753936, 22.233698014505013, 127.26753822594344,           , 
2030, 269.16666666666663,  8.458333333333334,      2, 279.1592175738127 , 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.5231051729879  , 124.98118395728046, 17.522053040485456, 129.134016173532  ,           , 
2035, 269.58333333333337,  8.479166666666666,      2, 279.53890295301403, 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.525573098322566, 124.9961381794367 , 17.523576732592876, 129.12579943926988,           , 
2040, 270.0             ,  8.5              ,      2, 264.04472407407394, 3.200000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.584632902227826, 126.9988405923713 , 17.109997846241285, 125.2349916450901 ,           , 
2045, 270.41666666666663,  8.520833333333334,      2, 286.3832872965855 , 3.100000000000002 ,  10,  16,     25,   ,   5,  10,     20,    ,    ,       , 14.60488223569556 , 127.58655742629998,  8.459986875486173, 125.62767183402653,           , 
2050, 270.83333333333337,  8.541666666666666,      2, 274.7936844290655 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.561205574967131, 125.97956399888197, 20.342686835894334, 128.6818509209813 ,           , 
2055, 271.25            ,  8.5625           ,      2, 295.15054240475644, 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.521317698153752, 124.6224516611358 , 22.24794692342686 , 127.22129922138437,           , 
2060, 271.66666666666663,  8.583333333333334,      2, 281.42341453416867, 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.537853461536344, 125.07049549041228, 17.53117504531255 , 129.0858037275627 ,           , 
2065, 272.08333333333337,  8.604166666666666,      2, 275.90498969767464, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.568564542537999, 126.02434788491831, 20.34888959233649 , 128.66106094334359,           , 
2070, 272.5             ,  8.625            ,      2, 271.2418846898408 , 3.0000000000000018,  10,  16,     25,   ,   6,  12,     20,    ,    ,       , 14.645748078689147, 128.2710466359253 , 10.994619235348308, 129.12359669606192,           , 
2075, 272.91666666666663,  8.645833333333334,      2, 276.64136303370725, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.57345107411776 , 126.05406742846252, 20.353012557977415, 128.64753066724663,           , 
2080, 273.33333333333337,  8.666666666666666,      2, 277.0082098133214 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.575888552830692, 126.06888663702615, 20.35507040712014 , 128.64086288510936,           , 
2085, 273.75            ,  8.6875           ,      2, 274.08588285834725, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.62452172816103 , 127.707188931267  , 16.76608522739657 , 128.332244036565  ,           , 
2090, 274.16666666666663,  8.708333333333334,      2, 277.73923874835356, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.580752013363593, 126.09844450476494, 20.35917888391393 , 128.62771948861467,           , 
2095, 274.58333333333337,  8.729166666666666,      2, 289.0745765098635 , 3.400000000000002 ,  10,  16,     25,   ,  10,  24,     15,    ,    ,       , 14.583178025789397, 126.11318339243108, 16.262068952334754, 118.37226656107653,           , 
2100, 275.0             ,  8.75             ,      2, 278.46673491378056, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.585600246561548, 126.12789573368299, 20.36327779244181 , 128.61482898140298,           , 
2105, 275.41666666666663,  8.770833333333334,      2, 289.8719519744859 , 3.7000000000000024,  10,  16,     25,   ,  10,  28,     20,    ,    ,       , 14.54560309708137 , 124.76890152463596, 20.21287731151303 , 125.48051518773505,           , 
2110, 275.83333333333337,  8.791666666666666,      2, 279.19072221691005, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.590433373282794, 126.15724122558471, 20.36736720427372 , 128.6021874298537 ,           , 
2115, 276.25            ,  8.8125           ,      2, 285.4892708651541 , 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.564530451312903, 125.23171245519723, 17.547775369755676, 129.00391891717254,           , 
2120, 276.66666666666663,  8.833333333333334,      2, 267.9086284337351 , 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.60945210620202 , 126.69703502059237, 17.663250740084965, 127.58595901397688,           , 
2125, 277.08333333333337,  8.854166666666666,      2, 288.90423737916234, 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.583479651552684, 125.7181321074175 , 14.677940537733896, 123.63370890300187,           , 
2130, 277.5             ,  8.875            ,      2, 280.628264913899  , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.600054783058093, 126.21561854600276, 20.37551781911405 , 128.5776358360705 ,           , 
2135, 277.91666666666663,  8.895833333333334,      2, 280.9854943777997 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.602450878564637, 126.23014816670042, 20.377549646453502, 128.5716475960524 ,           , 
2140, 278.33333333333337,  8.916666666666666,      2, 265.3733902182535 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.651126881168215, 127.87023485549064, 15.029144916583812, 127.87430346747823,           , 
2145, 278.75            ,  8.9375           ,      2, 302.1313956597334 , 3.7000000000000024,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.564760604633003, 124.8841811883205 , 22.290072685979105, 127.09705945546193,           , 
2150, 279.16666666666663,  8.958333333333334,      2, 282.0520543109992 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.609617179247664, 126.27358344521383, 20.38363128121467 , 128.55403472102446,           , 
2155, 279.58333333333337,  8.979166666666666,      2, 282.40587439190807, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.611998664938318, 126.28801102973142, 20.38565390495054 , 128.5482795487943 ,           , 
2160, 280.0             ,  9.0              ,      2, 268.90580571428586, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.628595734742026, 126.81343557968093, 17.676962389871186, 127.53619235823157,           , 
2165, 280.41666666666663,  9.020833333333334,      2, 289.0927502550251 , 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.588390556453582, 125.37554858814129, 17.56273207728517 , 128.93629006120875,           , 
2170, 280.83333333333337,  9.041666666666666,      2, 283.46227489764357, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.619121475037701, 126.33114272120089, 20.391708128190313, 128.53135522742954,           , 
2175, 281.25            ,  9.0625           ,      2, 294.59460831024916, 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.564859580481889, 124.55691021029138, 22.8940933546697  , 129.23961075153923,           , 
2180, 281.66666666666663,  9.083333333333334,      2, 284.16235373559084, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.62385211445951 , 126.35977232687414, 20.395732985011534, 128.52035236673044,           , 
2185, 282.08333333333337,  9.104166666666666,      2, 290.4998533445876 , 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.612009026359832, 125.89045697094787, 14.6933176113051  , 123.55624732447802,           , 
2190, 282.5             ,  9.125            ,      2, 286.36879237311007, 2.8000000000000016,  10,  18,     25,   ,  10,  20,     15,    ,    ,       , 13.006285191282833, 114.6271816121474 , 16.99341936799102 , 127.67336223364573,           , 
2195, 282.91666666666663,  9.145833333333334,      2, 290.76030612244915, 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.616713843923293, 125.91882948506831, 14.695863899360496, 123.5441405555332 ,           , 
2200, 283.33333333333337,  9.166666666666666,      2, 290.88995798319337, 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.619060989373951, 125.9329791818356 , 14.697135298140372, 123.53817005975961,           , 
2205, 283.75            ,  9.1875           ,      2, 291.01922907489   , 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.621404643660293, 125.94710463625505, 14.698405538392477, 123.53225427526431,           , 
2210, 284.16666666666663,  9.208333333333334,      2, 282.89738599446383, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.684347833488038, 128.07323414333504, 16.802722468835164, 128.19744328039263,           , 
2215, 284.58333333333337,  9.229166666666666,      2, 283.2390649282557 , 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.686694228624823, 128.08754744280463, 16.804170629057005, 128.1927499959097 ,           , 
2220, 285.0             ,  9.25             ,      2, 291.40477443609035, 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.628414791043388, 125.98933651839677, 14.702209344807512, 123.51483114659251,           , 
2225, 285.41666666666663,  9.270833333333334,      2, 291.5325391032327 , 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.630744611784086, 126.00336597332775, 14.703474987645917, 123.50913018288685,           , 
2230, 285.83333333333337,  9.291666666666666,      2, 287.6133248982212 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.647294557780105, 126.50145220294208, 20.41572413935718 , 128.46857377364344,           , 
2235, 286.25            ,  9.3125           ,      2, 287.9539568463591 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.649619797279207, 126.51548794182817, 20.41771123488059 , 128.46368299032605,           , 
2240, 286.66666666666663,  9.333333333333334,      2, 288.29378774798295, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.651941632984848, 126.52950001826719, 20.41969617508118 , 128.45884285429318,           , 
2245, 287.08333333333337,  9.354166666666666,      2, 288.63282026851385, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.654260077552754, 126.5434885260088 , 20.42167896732847 , 128.454052989951  ,           , 
2250, 287.5             ,  9.375            ,      2, 272.4701920313786 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.703022665652814, 128.18706406605315, 15.055654520517459, 127.7531525725096 ,           , 
2255, 287.91666666666663,  9.395833333333334,      2, 300.2318681973549 , 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.602113004936479, 124.77963725453019, 22.931432094059595, 129.14306333820488,           , 
2260, 288.33333333333337,  9.416666666666666,      2, 286.27828786198063, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.70765735313524 , 128.21528281159814, 16.817146289592277, 128.1527219917681 ,           , 
2265, 288.75            ,  9.4375           ,      2, 294.8076114531326 , 3.7000000000000024,  10,  16,     25,   ,  10,  28,     20,    ,    ,       , 14.62086513398535 , 125.22055598508899, 20.27662946986324 , 125.28104809732493,           , 
2270, 289.16666666666663,  9.458333333333334,      2, 290.3160996985676 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.665801871010961, 126.61308077489366, 20.431560963880962, 128.43084483551138,           , 
2275, 289.58333333333337,  9.479166666666666,      2, 301.6081536630658 , 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.611290708313476, 124.8343857002671 , 22.94066108538525 , 129.12112002017426,           , 
2280, 290.0             ,  9.5              ,      2, 293.68327906525246, 3.500000000000002 ,  10,  16,     25,   ,   8,  20,     20,    ,    ,       , 14.656149301318823, 126.15614230446013, 14.71732257194319 , 123.44981532607832,           , 
2285, 290.41666666666663,  9.520833333333334,      2, 287.93929117363587, 3.100000000000002 ,  10,  16,     25,   ,   8,  18,     20,    ,    ,       , 14.71918562875162 , 128.28542005763754, 16.824310733610947, 128.1321414530683 ,           , 
2290, 290.83333333333337,  9.541666666666666,      2, 297.7344660442714 , 3.6000000000000023,  10,  16,     25,   ,   8,  22,     25,    ,    ,       , 14.646502315302486, 125.72447816453442, 17.599589335070476, 128.79250594419577,           , 
2295, 291.25            ,  9.5625           ,      2, 302.9715781762004 , 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.620415740911236, 124.88877247198546, 22.94984895919243 , 129.10000377255264,           , 
2300, 291.66666666666663,  9.583333333333334,      2, 275.5759379218075 , 3.100000000000002 ,  10,  16,     25,   ,   8,  16,     15,    ,    ,       , 14.726063005253113, 128.32722515594807, 15.067549221626825, 127.70621608842228,           , 
2305, 292.08333333333337,  9.604166666666666,      2, 303.6485209564706 , 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.624958744675792, 124.91583197846506, 22.954427650880845, 129.08974838719436,           , 
2310, 292.5             ,  9.625            ,      2, 292.96878385236425, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.68409688660847 , 126.723235989716  , 20.44726307095385 , 128.39619465518544,           , 
2315, 292.91666666666663,  9.645833333333334,      2, 304.32231220969885, 3.8000000000000025,  10,  16,     25,   ,  10,  30,     25,    ,    ,       , 14.62948886532686 , 124.94280314752919, 22.95899627009027 , 129.07969097872072,           , 
2320, 293.33333333333337,  9.666666666666666,      2, 272.66788363636374, 3.300000000000002 ,  10,  16,     25,   ,  10,  22,     15,    ,    ,       , 14.702929643778383, 127.26338528415756, 17.730584576002958, 127.37155726327096,           , 
2325, 293.75            ,  9.6875           ,      2, 293.9508948118813 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.690904036541632, 126.76417359954988, 20.45311735520609 , 128.38395847576763,           , 
2330, 294.16666666666663,  9.708333333333334,      2, 288.85410562639925, 3.0000000000000018,  10,  16,     25,   ,   6,  12,     20,    ,    ,       , 14.768531606637291, 129.0226785180509 , 11.04975975507076 , 128.84000355757715,           , 
2335, 294.58333333333337,  9.729166666666666,      2, 296.2190705281483 , 2.8000000000000016,  10,  18,     25,   ,  10,  20,     15,    ,    ,       , 13.06767832636403 , 115.0013076870928 , 17.04005432552804 , 127.58431763003559,           , 
2340, 295.0             ,  9.75             ,      2, 294.92621368317754, 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.697682502293395, 126.8049126626158 , 20.45895337259923 , 128.37212174413781,           , 
2345, 295.41666666666663,  9.770833333333334,      2, 301.20067700987323, 3.500000000000002 ,  10,  16,     25,   ,  10,  24,     15,    ,    ,       , 14.685661000108752, 126.33315504055537, 16.812269355391937, 120.30026842488611,           , 
2350, 295.83333333333337,  9.791666666666666,      2, 295.5726858426643 , 3.400000000000002 ,  10,  16,     25,   ,  10,  26,     20,    ,    ,       , 14.702185694927515, 126.83196284864161, 20.462833989872856, 128.3644482748306 ,           , 
2355, 296.25            ,  9.8125           ,      2, 300.635550379747  , 3.200000000000002 ,  10,  16,     25,   ,   5,  10,     20,    ,    ,       , 14.73307410080335 , 127.9021892217287 ,  8.774893477011718, 127.79878297170457,           , 
