wp,wf,P,stages,volume,n1,Pd1,Np1,Helix1,n2,Pd2,Np2,Helix2,Pd3,Np3,Helix3,s1_bending,s1_contact,s2_bending,s2_contact,s3_bending,s3_contact
1845,253.75,7.6875,2,260.3438352709361,3.300000000000002,10,16,25,,10,22,15,,,,14.470956264630678,125.84828910744564,17.582488642827034,128.0478182670029,,
1850,254.16666666666666,7.708333333333333,2,288.3744760549975,3.100000000000002,10,18,25,,10,22,15,,,,12.808950071752943,111.98223484041749,16.519548595805627,123.04618438971958,,
1855, 254.58333333333334,  7.729166666666667,      2, 273.1541740998365 , 3.500000000000002 ,   8,  12,     25,                   ,   8,  20,     20,    ,    ,       , 10.937516663286525, 126.79450302982737, 14.606458964071642, 124.10505639183606,                   ,    
1860, 255.0             ,  7.75             ,      2, 283.1605312500002 , 3.100000000000002 ,   8,  14,     25,                   ,   8,  18,     20,    ,    ,       ,  9.307523525230318, 109.19036625608136, 16.697856145398735, 128.6774972482402 ,                   ,    
1865,255.41666666666666,7.770833333333333,2,266.5244218390159,2.9000000000000017,10,16,25,,6,12,20,,,,14.570069187051198,128.27145563140792,10.589994550926594,126.71077458904848,,
1870,255.83333333333334,7.791666666666667,2,261.08754605863203,3.300000000000002,10,16,25,,10,22,15,,,,14.484085122700415,125.9292602957923,17.58879339681843,127.99573997348413,,
1875, 256.25            ,  7.8125           ,      2, 281.67443338786416, 3.200000000000002 ,  10,  16,     25,                   ,  10,  26,     20,    ,    ,       , 14.500805745404481, 126.48283895945468, 19.094676152216092, 124.11123754277723,                   ,    
1880,256.66666666666663,7.833333333333333,2,256.8939598583234,3.0000000000000018,10,16,25,,8,16,15,,,,14.549467598241081,127.67529008401873,14.481322355129914,125.6377679092137,,
1885,257.08333333333337,7.854166666666667,2,257.28919881583107,3.0000000000000018,10,16,25,,8,16,15,,,,14.552081209981925,127.6915391108213,14.482548186004735,125.62874904839778,,
1890,257.5,7.875,2,256.35539184466035,3.200000000000002,10,16,25,,10,22,15,,,,14.508621783015338,126.53113706853064,17.057872948907328,125.47263361690503,,
1895,257.91666666666663,7.895833333333333,2,278.53352555735063,3.6000000000000023,10,16,25,,10,28,20,,,,14.45490711313193,124.56646546601513,19.59038784085081,123.64247438269717,,
1900, 258.33333333333337,  7.916666666666667,      2, 278.6899251612904 , 3.6000000000000023,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.457488856967545, 124.58221783762056, 19.592466874625973, 123.63279220874556,                   ,    
1905,258.75,7.9375,2,263.6171213174515,3.400000000000002,10,16,25,,10,26,20,,,,14.488176921475823,125.53334301596618,20.281541941999233,128.91640196459048,,
1910, 259.16666666666663,  7.958333333333333,      2, 264.4590549853654 , 3.100000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.53667680340909 , 127.1657777564993 , 16.5402158639791  , 122.9441231186046 ,                   ,    
1915, 259.58333333333337,  7.979166666666667,      2, 289.09259160805493, 3.300000000000002 ,  10,  18,     25,                   ,  10,  26,     20,    ,    ,       , 12.81188890822317 , 111.20656647373643, 19.69872105206084 , 126.47883034472866,                   ,    
1920,260.0,8.0,2,272.56225147928984,3.0000000000000018,10,16,25,,8,18,20,,,,14.570250292838981,127.80437775897377,16.178987348811116,125.94315913421485,,
1925, 260.41666666666663,  8.020833333333334,      2, 281.88493254437867, 2.6000000000000014,  10,  18,     25,                   ,   6,  10,     15,    ,    ,       , 12.940410723806547, 115.22290416050159,  9.40341791858272 , 128.45856444827365,                   ,    
1930, 260.83333333333337,  8.041666666666666,      2, 273.38896157713134, 3.0000000000000018,  10,  16,     25,                   ,   8,  18,     20,    ,    ,       , 14.575401484945742, 127.83633112994441, 16.181939979568426, 125.92794634516991,                   ,    
1935, 261.25            ,  8.0625           ,      2, 278.3217689617451 , 3.400000000000002 ,  10,  16,     25,                   ,   8,  20,     20,    ,    ,       , 14.503578052749685, 125.6277220005428 , 14.21179276024819 , 121.65454080884311,                   ,    
1940, 261.66666666666663,  8.083333333333334,      2, 257.7916295541403 , 3.200000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.534384896844129, 126.69006311527991, 17.07546931730386 , 125.38591575829919,                   ,    
1945, 262.08333333333337,  8.104166666666666,      2, 305.9907589888357 , 3.500000000000002 ,  10,  14,     15,                   ,  10,  24,     15,    ,    ,       , 10.869425520904828, 113.6191010897319 , 16.682141006846933, 120.81639804148038,                   ,    
1950, 262.5             ,  8.125            ,      2, 285.41154162162167, 3.7000000000000024,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.46902761158244 , 124.30591400133241, 20.148814211612034, 125.73704297976735,                   ,    
1955, 262.91666666666663,  8.145833333333334,      2, 294.021998995381  , 3.0000000000000018,  10,  16,     25,                   ,   8,  20,     25,    ,    ,       , 14.588203300513959, 127.91566989775568, 16.37098975591566 , 127.4590270399711 ,                   ,    
1960,263.33333333333337,8.166666666666666,2,299.1272177513032,3.400000000000002,10,16,25,,5,12,25,,,,14.516293075252243,125.70552881900979,9.179064755448485,121.82324198588185,,
1965,263.75,8.1875,2,282.1935051909751,2.7000000000000015,10,18,25,,10,20,15,,,,12.930716353978852,114.65072188683324,16.32291759181822,125.05915791832481,,
1970,264.16666666666663,8.208333333333334,2,275.11812940484634,2.9000000000000017,10,16,25,,6,12,20,,,,14.624408995166515,128.60971637891305,10.613100506398192,126.53406699834642,,
1975,264.58333333333337,8.229166666666666,2,267.30428914532814,3.200000000000002,8,12,25,,10,22,15,,,,11.032230297311354,128.77930686009154,17.08765267801301,125.32983686721548,,
1980,265.0,8.25,2,261.1527190748632,3.100000000000002,10,16,25,,8,16,15,,,,14.572423651407819,127.38667072928398,14.98969005305022,128.102294481203,,
1985,265.41666666666663,8.270833333333334,2,282.72762347219134,3.500000000000002,8,12,25,,10,24,15,,,,10.987106580546385,127.20304414603584,16.695715889129602,120.7466135571997,,
1990,265.83333333333337,8.291666666666666,2,291.9127142583733,3.8000000000000025,10,16,25,,10,28,20,,,,14.475131311244997,124.01710362897981,20.701146032344155,127.84649789797633,,
1995,266.25,8.3125,2,289.4654677863738,3.0000000000000018,10,16,25,,5,10,20,,,,14.608464677901567,128.041029988665,8.178059328626695,123.10263876753464,,
2000,266.66666666666663,8.333333333333334,2,272.39016734693877,2.8000000000000016,10,18,25,,10,20,15,,,,12.921671786124655,114.10760544831871,16.929982085165506,127.85138892691536,,
2005,267.08333333333337,8.354166666666666,2,278.39782929797195,3.6000000000000023,10,16,25,,8,22,25,,,,14.51070538304123,124.9059923472986,17.514414174069834,129.17622004967612,,
2010, 267.5             ,  8.375            ,      2, 312.6965059481174 , 3.200000000000002 ,  10,  16,     25,                   ,  10,  28,     25,    ,    ,       , 14.569731443978933, 126.90743237250575, 20.982116714713055, 124.83776538339653,                   ,    
2015,267.91666666666663,8.395833333333334,2,307.38817393468133,3.9000000000000026,10,16,25,,10,32,25,,,,14.473553792734453,123.7011677797987,21.764580652761694,123.07691920332952,,
2020,268.33333333333337,8.416666666666666,2,289.67130066946675,2.6000000000000014,10,18,25,,6,10,15,,,,12.984590645373546,115.49784978563672,9.414611873020709,128.32588172340743,,
2025,268.75,8.4375,2,291.4766319180793,3.300000000000002,10,16,25,,10,24,15,,,,14.563017237213096,126.41378244328736,15.769290902773573,116.24316624584064,,
2030, 269.16666666666663,  8.458333333333334,      2, 294.06909911714797, 3.100000000000002 ,  10,  18,     25,                   ,  10,  22,     15,    ,    ,       , 12.892972627667323, 112.49610013914497, 16.580613532494656, 122.77223717297662,                   ,    
2035, 269.58333333333337,  8.479166666666666,      2, 301.4572468333487 , 3.400000000000002 ,  10,  16,     25,                   ,   5,  12,     25,    ,    ,       , 14.553811221878497, 125.93453177715752,  9.190431490423208, 121.69081078253511,                   ,    
2040,270.0,8.5,2,264.04472407407394,3.200000000000002,10,16,25,,10,22,15,,,,14.584632902227826,126.9988405923713,17.109997846241285,125.2349916450901,,
2045, 270.41666666666663,  8.520833333333334,      2, 274.4214382973143 , 3.400000000000002 ,  10,  16,     25,                   ,  10,  26,     20,    ,    ,       , 14.558744743719368, 125.96458101116659, 20.340614330585172, 128.6889149090415 ,                   ,    
2050,270.83333333333337,8.541666666666666,2,264.7571600591714,3.200000000000002,10,16,25,,10,22,15,,,,14.589568106623112,127.02908415401885,17.113404080737606,125.22141091400884,,
2055, 271.25            ,  8.5625           ,      2, 346.48218265412277, 2.4000000000000012,  10,  20,     25,                   ,  10,  22,     20,    ,    ,       , 10.609436670810425, 104.74394388556742, 17.68426679642527 , 124.09081594180172,                   ,    
2060,271.66666666666663,8.583333333333334,2,288.6206890266955,3.7000000000000024,10,16,25,,10,28,20,,,,14.523763549850484,124.6372170200375,20.194523976392063,125.54788144009551,,
2065, 272.08333333333337,  8.604166666666666,      2, 285.0238000574274 , 3.500000000000002 ,   8,  12,     25,                   ,  10,  24,     15,    ,    ,       , 11.016570796310074, 127.44447143743248, 16.72246407959409 , 120.62093819281309,                   ,    
2070, 272.5             ,  8.625            ,      2, 282.17078455727614, 3.6000000000000023,  10,  16,     25,                   ,   8,  22,     25,    ,    ,       , 14.542738249444154, 125.10004753170017, 17.534205053347385, 129.07030256189339,                   ,    
2075, 272.91666666666663,  8.645833333333334,      2, 282.5431032957479 , 3.6000000000000023,  10,  16,     25,                   ,   8,  22,     25,    ,    ,       , 14.54517484421527 , 125.1147831180174 , 17.53571807879089 , 129.06265628405038,                   ,    
2080, 273.33333333333337,  8.666666666666666,      2, 289.1810445880027 , 3.7000000000000024,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.533508228322198, 124.69600905202643, 20.202704997179158, 125.51727112088514,                   ,    
2085, 273.75            ,  8.6875           ,      2, 278.80251290704297, 2.8000000000000016,  10,  18,     25,                   ,  10,  20,     15,    ,    ,       , 12.960147825624116, 114.34444978708214, 16.95870861783304 , 127.7619808864194 ,                   ,    
2090, 274.16666666666663,  8.708333333333334,      2, 303.5246389447961 , 3.7000000000000024,   8,  12,     25,                   ,   6,  16,     25,    ,    ,       , 10.99316560921042 , 126.58165769281027, 12.616834584648988, 123.38115958226594,                   ,    
2095,274.58333333333337,8.729166666666666,2,311.1789228147318,3.7000000000000024,8,12,25,,10,30,25,,,,10.994962489302763,126.59626760844279,22.266782429235416,127.16349786817729,,
2100,275.0,8.75,2,298.09222082644646,3.300000000000002,10,16,25,,8,18,15,,,,14.599791449623025,126.638211843218,14.00212770660648,116.89368625912824,,
2105, 275.41666666666663,  8.770833333333334,      2, 280.2732338820135 , 2.8000000000000016,  10,  18,     25,                   ,  10,  20,     15,    ,    ,       , 12.969051208397309, 114.39911722066405, 16.9653844916358  , 127.74334470410763,                   ,    
2110,275.83333333333337,8.791666666666666,2,289.49095250755295,3.400000000000002,10,16,25,,10,24,15,,,,14.590433373282794,126.15724122558471,16.266858849277412,118.35339830608979,,
2115,276.25,8.8125,2,285.4892708651541,3.6000000000000023,10,16,25,,8,22,25,,,,14.564530451312903,125.23171245519723,17.547775369755676,129.00391891717254,,
2120, 276.66666666666663,  8.833333333333334,      2, 285.8535398473411 , 3.6000000000000023,  10,  16,     25,                   ,   8,  22,     25,    ,    ,       , 14.566932984505653, 125.24621088161716, 17.54927673065514 , 128.99687307619718,                   ,    
2125, 277.08333333333337,  8.854166666666666,      2, 334.5544316817822 , 2.100000000000001 ,  10,  18,     25,                   ,   6,  10,     20,    ,    ,       , 13.176909198769742, 120.1635912927295 ,  9.51276447571245 , 127.14728498143499,                   ,    
2130, 277.5             ,  8.875            ,      2, 268.1601686486488 , 3.300000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.614260049802866, 126.7262895838749 , 17.666690661430106, 127.5731628415798 ,                   ,    
2135, 277.91666666666663,  8.895833333333334,      2, 300.0566595314803 , 3.300000000000002 ,  10,  16,     25,                   ,  10,  24,     15,    ,    ,       , 14.616658476614074, 126.74087799172243, 15.803615538554453, 116.11092645784962,                   ,    
2140,278.33333333333337,8.916666666666666,2,289.06744291631185,3.100000000000002,10,16,25,,5,10,20,,,,14.651126881168215,127.87023485549064,8.47170757138823,125.487753842876,,
2145,278.75,8.9375,2,281.69738619377904,3.400000000000002,10,16,25,,10,26,20,,,,14.607232062392253,126.25913051009837,20.381606369104595,128.55984748933628,,
2150, 279.16666666666663,  8.958333333333334,      2, 289.7134383346427 , 3.8000000000000025,   8,  12,     25,                   ,  10,  28,     20,    ,    ,       , 10.99835580065004 , 126.32129372197436, 20.768271689169133, 127.58255511648031,                   ,    
2155, 279.58333333333337,  8.979166666666666,      2, 295.2557663387979 , 3.6000000000000023,  10,  16,     25,                   ,   8,  20,     20,    ,    ,       , 14.583647642830835, 125.34698350259616, 15.103220734522909, 125.84424679345308,                   ,    
2160,280.0,9.0,2,288.45536333644793,3.100000000000002,10,18,25,,8,18,20,,,,12.95066477563064,112.84623440805537,16.78816874636039,128.24721867932564,,
2165, 280.41666666666663,  9.020833333333334,      2, 300.4927626102054 , 3.6000000000000023,   8,  12,     25,                   ,   8,  22,     25,    ,    ,       , 11.036073420916491, 127.25497986306279, 17.56273207728517 , 128.93629006120875,                   ,    
2170, 280.83333333333337,  9.041666666666666,      2, 303.3008228857569 , 3.0000000000000018,   8,  14,     25,                   ,   6,  12,     20,    ,    ,       ,  9.425537217735615, 110.55754923161398, 11.016217493673302, 128.99714352347283,                   ,    
2175, 281.25            ,  9.0625           ,      2, 316.8204492307694 , 3.9000000000000026,  10,  16,     25,                   ,  10,  30,     20,    ,    ,       , 14.550770804135448, 124.1644036839721 , 19.58207361854147 , 120.59227408296509,                   ,    
2180,281.66666666666663,9.083333333333334,2,284.16235373559084,3.400000000000002,10,16,25,,10,26,20,,,,14.62385211445951,126.35977232687414,20.395732985011534,128.52035236673044,,
2185,282.08333333333337,9.104166666666666,2,314.17432068310717,2.7000000000000015,10,18,25,,5,10,25,,,,13.029512836651625,115.26021976467946,8.963196225361676,128.43715522284248,,
2190, 282.5             ,  9.125            ,      2, 292.1448130877781 , 3.7000000000000024,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.586035066050561, 125.01194699982719, 20.24702890084328 , 125.36726548908207,                   ,    
2195,282.91666666666663,9.145833333333334,2,285.724779847683,3.100000000000002,10,16,25,,10,22,15,,,,14.677287720008296,128.03014714401962,16.634300592504633,122.59415295745193,,
2200,283.33333333333337,9.166666666666666,2,317.2713456779054,4.100000000000003,8,12,25,,10,32,25,,,,10.967489010192391,125.28019247666745,22.94598776380353,126.83293189344822,,
2205,283.75,9.1875,2,309.80139747430263,3.6000000000000023,10,16,25,,6,16,25,,,,14.60722000760193,125.4888228797162,12.308000545212082,121.05460322960346,,
2210,284.16666666666663,9.208333333333334,2,286.24273295551274,3.400000000000002,10,16,25,,10,26,20,,,,14.637959306048405,126.44507072721389,20.407754054948768,128.48865101373434,,
2215, 284.58333333333337,  9.229166666666666,      2, 298.0900657964091 , 3.8000000000000025,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.583596443665742, 124.66903233018171, 20.794833619770618, 127.49470253714428,                   ,    
2220,285.0,9.25,2,297.79189918432155,3.8000000000000025,10,16,25,,10,30,25,,,,14.585922925752907,124.6829399204785,22.915180701211025,129.18352842724133,,
2225, 285.41666666666663,  9.270833333333334,      2, 311.0801366876954 , 3.6000000000000023,  10,  16,     25,                   ,   6,  16,     25,    ,    ,       , 14.616550914759843, 125.54487949954307, 12.312677035946058, 121.030217335484  ,                   ,    
2230,285.83333333333337,9.291666666666666,2,297.2029058503403,3.6000000000000023,10,16,25,,8,20,20,,,,14.618875052595033,125.55883423172759,15.12287853713925,125.74594490977115,,
2235, 286.25            ,  9.3125           ,      2, 318.68862115577   , 3.300000000000002 ,  10,  16,     25,                   ,  10,  28,     25,    ,    ,       , 14.663873288791535, 127.02737225756051, 21.727438803521128, 127.02990872472473,                   ,    
2240, 286.66666666666663,  9.333333333333334,      2, 297.1185805840994 , 3.0000000000000018,  10,  16,     25,                   ,   8,  18,     20,    ,    ,       , 14.727095088948865, 128.77000699477674, 16.270729007305643, 125.58322790739251,                   ,    
2245, 287.08333333333337,  9.354166666666666,      2, 326.32162168137484, 2.8000000000000016,   6,  10,     25,                   ,  10,  20,     15,    ,    ,       ,  6.116652638615876, 107.97930304993352, 17.01127931861931 , 127.6354011074882 ,                   ,    
2250,287.5,9.375,2,303.82478790170103,3.6000000000000023,10,16,25,,10,28,20,,,,14.628137631663076,125.61441829626972,19.731928611792036,123.13402245262714,,
2255,287.91666666666663,9.395833333333334,2,311.1259886939221,3.500000000000002,8,12,25,,6,14,20,,,,11.083666294236878,127.99072523083575,10.825776172758056,119.88472943534595,,
2260,288.33333333333337,9.416666666666666,2,302.9082742995559,3.400000000000002,10,16,25,,8,20,20,,,,14.661195189855318,126.58531356581615,14.293478490107445,121.22095308700298,,
2265, 288.75            ,  9.4375           ,      2, 279.2711602040816 , 3.200000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.692061977554648, 127.6538910633136 , 17.184750829498327, 124.98556437960188,                   ,    
2270, 289.16666666666663,  9.458333333333334,      2, 305.15709786743537, 3.6000000000000023,  10,  16,     25,                   ,  10,  24,     15,    ,    ,       , 14.63734645689525 , 125.66963101008166, 17.260025640010067, 122.54855929218901,                   ,    
2275, 289.58333333333337,  9.479166666666666,      2, 344.4661376557659 , 3.400000000000002 ,   6,  10,     25,                   ,  10,  26,     20,    ,    ,       ,  6.065440786064142, 104.90546984095636, 20.433531020525646, 128.42634890306076,                   ,    
2280,290.0,9.5,2,299.7259200000001,3.8000000000000025,10,16,25,,10,28,20,,,,14.613576874252418,124.84801607991277,20.821014438317597,127.41650605450694,,
2285,290.41666666666663,9.520833333333334,2,274.65184121593114,3.100000000000002,10,16,25,,8,16,15,,,,14.71918562875162,128.28542005763754,15.063990707433772,127.71980073827203,,
2290,290.83333333333337,9.541666666666666,2,314.55634875153515,3.500000000000002,10,16,25,,5,12,25,,,,14.660725097239256,126.18362052774235,9.500464637753208,123.6261464713823,,
2295, 291.25            ,  9.5625           ,      2, 336.089668033871  , 3.7000000000000024,  10,  14,     15,                   ,   6,  14,     20,    ,    ,       , 10.961559672841508, 113.67353866543453, 11.4439556612551  , 124.2193550609106 ,                   ,    
2300, 291.66666666666663,  9.583333333333334,      2, 310.640777877068  , 2.6000000000000014,  10,  18,     25,                   ,   6,  10,     15,    ,    ,       , 13.107372014462841, 116.2552271029754 ,  9.451110655111322, 128.05784967419837,                   ,    
2305,292.08333333333337,9.604166666666666,2,292.63989253862786,3.400000000000002,10,16,25,,10,26,20,,,,14.681821408783723,126.70954560291362,20.445307552597253,128.40036365822894,,
2310, 292.5             ,  9.625            ,      2, 328.14317163790093, 2.300000000000001 ,  10,  16,     20,                   ,  10,  18,     15,    ,    ,       , 13.081115714603602, 124.14636562357587, 18.128930944423324, 127.17593707047561,                   ,    
2315,292.91666666666663,9.645833333333334,2,293.2969129978062,3.400000000000002,10,16,25,,10,26,20,,,,14.686369142799276,126.73690406118403,20.44921653971549,128.39207100859787,,
2320,293.33333333333337,9.666666666666666,2,272.66788363636374,3.300000000000002,10,16,25,,10,22,15,,,,14.702929643778383,127.26338528415756,17.730584576002958,127.37155726327096,,
2325, 293.75            ,  9.6875           ,      2, 308.7940033952013 , 3.100000000000002 ,   8,  12,     20,                   ,   8,  16,     15,    ,    ,       ,  9.030311524284965, 115.6806389542411 , 15.073461490486016, 127.68448650995393,                   ,    
2330, 294.16666666666663,  9.708333333333334,      2, 304.67712181303136, 3.0000000000000018,  10,  18,     25,                   ,   8,  16,     15,    ,    ,       , 13.037021632971179, 113.81437090203546, 14.587525718541496, 125.09233651868746,                   ,    
2335, 294.58333333333337,  9.729166666666666,      2, 297.4008246110327 , 3.6000000000000023,   8,  12,     25,                   ,  10,  24,     15,    ,    ,       , 11.094429532526137, 127.72704733623786, 17.280960332055145, 122.48120961171892,                   ,    
2340, 295.0             ,  9.75             ,      2, 305.993139015518  , 3.8000000000000025,  10,  16,     25,                   ,  10,  30,     25,    ,    ,       , 14.640758408202935, 125.00984901206228, 22.97037418998149 , 129.05539520194827,                   ,    
2345, 295.41666666666663,  9.770833333333334,      2, 306.32498475432664, 3.8000000000000025,  10,  16,     25,                   ,  10,  30,     25,    ,    ,       , 14.643002848980826, 125.02319335244725, 22.972642360721807, 129.05067863096556,                   ,    
2350,295.83333333333337,9.791666666666666,2,306.6560632407607,3.8000000000000025,10,16,25,,10,30,25,,,,14.645244159981248,125.03651627281604,22.974908079332685,129.04600880369546,,
2355, 296.25            ,  9.8125           ,      2, 322.27868354430393, 4.000000000000003 ,  10,  16,     25,                   ,  10,  32,     25,    ,    ,       , 14.619172340088461, 124.28048944266652, 22.467751194787535, 124.6501183345286 ,                   ,    
2360,296.66666666666663,9.833333333333334,2,325.4073492134833,3.200000000000002,10,16,25,,6,12,15,,,,14.73532224602182,127.91577246657282,9.402579604670382,118.4875711867802,,
2365, 297.08333333333337,  9.854166666666666,      2, 274.97336303826535, 3.300000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.72322821554551 , 127.38570428023391, 17.745332304659538, 127.33404985257708,                   ,    
2370, 297.5             ,  9.875            ,      2, 298.49909855207375, 2.8000000000000016,  10,  18,     25,                   ,  10,  20,     15,    ,    ,       , 13.082121636233019, 115.08898478632916, 17.051099547166874, 127.56783239413997,                   ,    
2375, 297.91666666666663,  9.895833333333334,      2, 301.1124486713289 , 3.200000000000002 ,  10,  16,     25,                   ,   5,  10,     20,    ,    ,       , 14.742048036531166, 127.9563925527056 ,  8.77737538334501 , 127.77893169203959,                   ,    
2380,298.33333333333337,9.916666666666666,2,275.8460316968881,3.300000000000002,10,16,25,,10,22,15,,,,14.729938192196483,127.42608752618958,17.75021724476688,127.32231765180335,,
2385,298.75,9.9375,2,297.81208058176,3.400000000000002,10,16,25,,10,26,20,,,,14.717848824349694,126.92596090513447,20.476353572097253,128.33892386692233,,
2390, 299.16666666666663,  9.958333333333334,      2, 304.69553520266186, 3.8000000000000025,   8,  12,     25,                   ,  10,  28,     20,    ,    ,       , 11.080044141244022, 126.97886934622467, 20.864498212927302, 127.30376499900724,                   ,    
2395, 299.58333333333337,  9.979166666666666,      2, 301.10097559512724, 3.500000000000002 ,  10,  16,     25,                   ,   8,  20,     20,    ,    ,       , 14.707999966979948, 126.46681950128031, 14.74585051771424 , 123.34429887674405,                   ,    
2400,300.0,10.0,2,305.99204897959163,2.8000000000000016,10,16,20,,10,20,15,,,,12.993606184997395,120.3454646388269,17.060504354330998,127.5550976963147,,
2405,300.41666666666663,10.020833333333334,2,317.3612499087527,3.8000000000000025,8,12,25,,6,16,25,,,,11.08496764792385,127.0182829540544,13.029633184146059,125.1128942855995,,
2410,300.83333333333337,10.041666666666666,2,277.5734276870188,3.300000000000002,10,16,25,,10,22,15,,,,14.743275585647478,127.50628239243906,17.75994156061439,127.29996046406535,,
2415, 301.25            , 10.0625           ,      2, 340.53006745751605, 2.8000000000000016,  10,  20,     25,                   ,   6,  12,     20,    ,    ,       , 10.673980532662574, 103.05419211826695, 10.341991957056088, 123.38092466488715,                   ,    
2420, 301.66666666666663, 10.083333333333334,      2, 318.39478590227526, 3.6000000000000023,   8,  12,     25,                   ,   8,  22,     25,    ,    ,       , 11.122567159149371, 127.9534071076233 , 17.637156619223738, 128.6760159067793 ,                   ,    
2425,302.08333333333337,10.104166666666666,2,296.8947627115034,3.100000000000002,10,16,25,,8,18,20,,,,14.782264308202054,128.6678461527548,16.86387102096461,128.03665454278976,,
2430,302.5,10.125,2,299.6061900826449,3.6000000000000023,8,12,25,,10,24,15,,,,11.125834680387893,127.97964150541299,17.311044039763416,122.39642806144494,,
2435, 302.91666666666663, 10.145833333333334,      2, 305.79906791026207, 3.7000000000000024,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.697108557295907, 125.67480409260298, 20.34200682567067 , 125.12617262751647,                   ,    
2440, 303.33333333333337, 10.166666666666666,      2, 333.71911314915627, 3.9000000000000026,   8,  12,     25,                   ,  10,  30,     20,    ,    ,       , 11.080092550645253, 126.69408980582665, 19.681664708076788, 120.3146202818325 ,                   ,    
2445,303.75,10.1875,2,302.74037925925944,3.200000000000002,10,16,25,,5,10,20,,,,14.773072902446058,128.14343814608188,8.786016413537345,127.71498607524572,,
2450, 304.16666666666663, 10.208333333333334,      2, 365.4201664861573 , 2.6000000000000014,  10,  18,     25,                   ,  10,  24,     25,    ,    ,       , 13.169154269558131, 116.63274522996247, 20.834880283040377, 129.11784882283578,                   ,    
2455, 304.58333333333337, 10.229166666666666,      2, 351.307427001596  , 4.000000000000003 ,   8,  10,     15,                   ,  10,  26,     15,    ,    ,       ,  8.767267292366572, 121.07500007817129, 17.325908958923577, 120.11248884661873,                   ,    
2460, 305.0             , 10.25             ,      2, 317.95593349458   , 3.6000000000000023,  10,  16,     25,                   ,  10,  28,     20,    ,    ,       , 14.722292650396597, 126.17668330994194, 19.810597677035833, 122.962302921737  ,                   ,    
2465,305.41666666666663,10.270833333333334,2,363.6814202621028,3.300000000000002,10,18,25,,6,14,20,,,,13.049114083111315,112.63163868860146,10.257771441298093,115.28639599768267,,
2470, 305.83333333333337, 10.291666666666666,      2, 303.6900628848748 , 3.100000000000002 ,  10,  16,     25,                   ,  10,  22,     15,    ,    ,       , 14.802032023226777, 128.78723247054978, 16.71959800981681 , 122.41018690954022,                   ,    
2475, 306.25            , 10.3125           ,      2, 319.0223012889368 , 3.8000000000000025,   8,  12,     25,                   ,   6,  16,     25,    ,    ,       , 11.10768201255226 , 127.19980032393111, 13.04607857168341 , 125.04533013185866,                   ,    
2480, 306.66666666666663, 10.333333333333334,      2, 315.5213680638658 , 3.300000000000002 ,  10,  16,     25,                   ,  10,  26,     20,    ,    ,       , 14.773979238660118, 127.69052198837666, 19.91919134108246 , 125.92066392241524,                   ,    
2485,307.08333333333337,10.354166666666666,2,329.79129545454555,4.200000000000003,8,12,25,,10,32,25,,,,11.048641498807367,125.67514777855814,23.62575223158502,128.49625915444906,,
2490,307.5,10.375,2,312.4972507317075,3.200000000000002,10,18,25,,10,22,15,,,,13.073285604796379,113.16515586298229,17.255936961835555,124.83093602169546,,
2495,307.91666666666663,10.395833333333334,2,329.64245344896074,4.000000000000003,10,16,25,,10,32,25,,,,14.680499856094386,124.64234365316376,22.52885171162442,124.52994112053182,,
2500,308.33333333333337,10.416666666666666,2,287.30572452818404,3.100000000000002,10,16,25,,8,16,15,,,,14.81507995849783,128.86591682331547,15.114220986289777,127.5612370997546,,
2505,308.75,10.4375,2,310.66989862348197,3.6000000000000023,10,16,25,,10,24,15,,,,14.741777855671382,126.29242992632646,17.3343848948954,122.33976304589211,,
2510,309.16666666666663,10.458333333333334,2,283.16400129031314,3.300000000000002,10,16,25,,10,22,15,,,,14.786964455194612,127.76828498791518,17.791930229574813,127.23540919080018,,
2515, 309.58333333333337, 10.479166666666666,      2, 317.16727014071625, 3.8000000000000025,  10,  16,     25,                   ,  10,  30,     25,    ,    ,       , 14.717520990160383, 125.46466100070108, 23.048351261388937, 128.9161068117391 ,                   ,    
2520,310.0,10.5,2,310.982310894498,3.7000000000000024,10,16,25,,10,28,20,,,,14.733928211476451,125.89302030694057,20.37386276124576,125.06679456391936,,
2525,310.41666666666663,10.520833333333334,2,304.1009198210292,3.6000000000000023,10,16,25,,8,20,20,,,,14.750364485104628,126.34337110171923,15.19770040104797,125.46764649225784,,
2530, 310.83333333333337, 10.541666666666666,      2, 328.00853069564   , 3.8000000000000025,  10,  14,     15,                   ,  10,  24,     15,    ,    ,       , 11.025071773192339, 113.82407127103009, 18.287211842413907, 126.60672166210759,                   ,    
